player_id,age,club_id,estimated_selling_value,expiry_date,name,position,rating,selling_value,selling_value_difference,transfer_status,updated_date,wage,value,contract,experience,personality,weeks_at_the_club,highest_bidding_club
10914182,18,94249,10288999,"2019-11-17 14:58:00","Somchai Srisukontanun",DEFENDER_CENTER,9,3002000,0,ALREADY_SOLD,NULL,127,90264,"Until the end of the season",0,-,28,Kaynarcaspor
11723788,17,88306,10760065,"2019-11-17 12:16:00","Sinisa Lomic",ATTACKER_CENTER,10,54000,0,ALREADY_SOLD,NULL,196,87300,"2 seasons",0,-,29,"crystal palace f.c"
11630919,17,88200,9356010,"2019-11-17 12:15:00","Brayan Charles",ATTACKER_LEFT,7,38000,0,ALREADY_SOLD,NULL,66,61749,"2 seasons",0,-,29,"Over Stregen"
10931310,17,58128,12439209,"2019-11-17 12:12:00","Yavuz Buruk",DEFENDER_RIGHT,11,35002000,0,ALREADY_SOLD,NULL,479,217413,"2 seasons",0,-,87,"F.C. Arges 1953 Pitesti"
10930679,17,58128,13372124,"2019-11-17 12:13:00","Ata Tanyer",MIDFIELDER_RIGHT,13,16002000,0,ALREADY_SOLD,NULL,748,244207,"2 seasons",0,-,88,aşağıakın
11277071,17,36156,8101786,"2019-11-17 12:14:00","Elvedin Ahmetovic",ATTACKER_CENTER,4,155000,0,ALREADY_SOLD,NULL,35,69834,"2 seasons",0,-,49,"FC Steaua Bukarest"
10796464,18,103237,10457112,"2019-11-17 16:30:00","Aco Djakovic",DEFENDER_RIGHT,8,191000,0,ALREADY_SOLD,NULL,80,104448,"Until the end of the season",0,-,28,"FIFA 2020"
11871463,18,103766,9197048,"2019-11-17 19:48:00","Jaeden Mercuri",GOALKEEPER,8,2000,0,ALREADY_SOLD,NULL,26,32384,"Until the end of the season",0,-,10,"FC Petrolul Ploiesti"
11805489,17,94249,6806149,"2019-11-17 16:28:00","Huseyin Cetinoz",MIDFIELDER_CENTER,2,3003000,0,ALREADY_SOLD,NULL,11,53513,"2 seasons",0,-,29,"Urawa Reds AC"
11154064,17,40904,9635751,"2019-11-17 16:36:00","Yaman Canipek",DEFENDER_RIGHT,8,19000,0,ALREADY_SOLD,NULL,128,60652,"2 seasons",0,-,68,"AC Vitasana"
